source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,distance_pc,distance_ly,mass_msun,xi,D_ssz
5502010336341597952,100.52154905760308,-51.75955225363685,3.0277042580434084,-5.524164970312543,8.95496604999489,7.7986274,1.345201,14.269466,330.2832492121372,1077.2386343003382,3.3780297522030986,1.0,0.5
1620108844268424320,227.24578190695252,64.08273758128975,1.6958045958831511,-5.248048547845459,0.41737704683448995,7.79864,1.6510553,-32.427395,589.6905825280029,1923.311216350033,4.704485513440941,1.0,0.5
4816493153141550720,70.26403352104347,-39.58296560787348,2.6258882648048463,5.0448102756818205,11.524793444863747,7.798655,0.85071945,11.072658,380.82351538073505,1242.0787448251901,3.6643407962688612,1.0,0.5
1854285510819496448,322.4055311026179,33.795447023366314,1.3572035546395382,8.985804232312177,-1.7845325574657238,7.798672,1.819655,-13.488628,736.809151863437,2403.1472573517117,5.342975513432048,1.0,0.5
6720846467841131008,271.31446068455523,-44.75636315387624,3.5544862280527716,-12.294275198621337,-34.89779564881434,7.7987,1.2213621,-13.0870695,281.33461092289076,917.5897136016636,3.0821057722464276,1.0,0.5
2149821007859408000,271.3372798898821,55.10524799544096,4.71350610057134,5.290721622695148,-31.080199975551174,7.7987137,0.6706624,,212.1562969609367,691.9604919159126,2.6230558456784037,1.0,0.5
4648187437946202496,84.13232601024347,-76.01633638309956,3.6950438507085828,3.592008767376933,37.22016261995213,7.798744,1.2606106,7.8643055,270.63278283104387,882.6850591704194,3.014519072697383,1.0,0.5
2256811873018976640,276.35303948146696,65.75966302718204,17.163301118377156,-9.848777272028737,17.332949657293984,7.798744,0.85677433,-34.47788,58.26384989128206,190.0310422514099,1.2533890818004496,1.0,0.5
658198622806130304,130.72578869550776,16.44985137055814,5.756658663473208,3.0956503180268817,-4.338296174284846,7.798754,0.12258053,-21.446018,173.71188018235955,566.5717199275766,2.339848916017607,1.0,0.5
6000183494243596672,230.335448756873,-44.51268899625361,0.9635989750447174,-9.606949456488318,-29.390076583986712,7.798772,2.2790165,25.587706,1037.776114232161,3384.769063135047,6.497870144060979,1.0,0.5
1316195721453438080,240.26597273462454,26.17259457214516,9.695327551016272,-54.0359303910693,41.26721890907078,7.7987967,0.5672412,-15.04691,103.1424667952739,336.40534400079355,1.7370651395053156,1.0,0.5
2716722880947228544,341.9311805800762,10.337966098748337,3.7991651947821334,-19.93653413093168,-23.872665437604695,7.7988105,1.3319178,-8.690606,263.215719435792,858.4938618830016,2.966976653559773,1.0,0.5
6064303438971713920,207.13073639165853,-55.61523649943758,10.371031597164462,-140.4381255835371,-78.94952232468738,7.7988443,0.8477502,5.5129867,96.42242342347211,314.4875193410597,1.6714406386309257,1.0,0.5
4272331070307321728,279.48592991609996,-0.38588720954496264,2.469059151292534,3.870534806788255,-7.973085856123912,7.7988453,0.844192,,405.0125730995579,1320.972807918594,3.795393653389458,1.0,0.5
2382830194915328896,345.9776789811959,-25.756411899707743,2.9919319765144228,4.627258294085433,-7.353477417628865,7.7988505,1.2466779,44.69877,334.23219774033504,1090.1183668619672,3.4008504138007636,1.0,0.5
1218376741774892288,240.0041971322107,22.996122586260753,4.09304067411376,9.969863783862497,7.962366393866263,7.798854,0.12488508,-9.315813,244.31714210035884,796.8550179888463,2.843275555401604,1.0,0.5
4634617299793984768,4.454860086431796,-79.23248525383721,6.808281875832999,-11.649801221619061,-21.493898019012164,7.798867,0.74008036,17.257246,146.8799350904738,479.0577210936857,2.1258694296158462,1.0,0.5
1743960651519471744,319.1708826838658,10.228047646187823,3.7177450118435096,-31.996998969197996,9.82738622655086,7.7988687,1.2652721,-13.2352705,268.9802546474623,877.295239347977,3.0038885187231803,1.0,0.5
1960521458165331968,327.58559334059726,41.869586458901246,1.174542082936578,-2.073115639909685,-4.939084719884633,7.7988796,1.3932533,-6.328175,851.3956328408517,2776.8779402484083,5.8027212774394865,1.0,0.5
6818452309740888704,331.9345710878349,-24.51511540815398,3.726004118817537,-8.987948349004212,-39.38927824337773,7.7988997,1.4286904,4.918839,268.3840296766377,875.3506158321344,3.00005740788547,1.0,0.5
5602659600686542336,107.82120092634197,-34.38936244752019,2.3821250417536453,-5.3808874976263725,6.7405524823560485,7.798904,-0.16024065,,419.79324446538357,1369.1808544185164,3.8738742439088956,1.0,0.5
6361592657031711488,306.9041299503838,-79.39361558580914,2.4843566039680365,0.7265879391048742,-39.36215729612734,7.7989206,1.6494708,-13.483093,402.51870379751085,1312.8389035578093,3.7819466121536833,1.0,0.5
5736898700439497472,133.81719228022544,-11.612084565547105,0.9650734063734959,-4.418839750316868,2.0124430543602725,7.7989316,2.34369,19.027704,1036.1906082955384,3379.597840392396,6.491922588412923,1.0,0.5
404639937091637888,15.097890882792447,51.606918896964594,2.6378826098027846,51.605569852903415,-34.179101524759936,7.7989397,1.6532569,42.552013,379.09192633661695,1236.4310632624563,3.6545368008726347,1.0,0.5
6007840012175488128,236.76078706970443,-41.214778959257714,2.653346938577407,4.904126360635539,7.194750518313189,7.7989407,0.2636733,,376.8824896061841,1229.2248527999457,3.642349501929356,1.0,0.5
6372406353891188480,318.575162583021,-70.85835648109692,9.734092269592143,78.58378238840731,-69.49212290553533,7.7989445,0.6275735,11.904205,102.73171573725999,335.06565478001767,1.7330414137687289,1.0,0.5
5436620803587012352,145.16370039659154,-35.92516230222982,1.5396064085734245,1.0150538942761014,3.616024618449311,7.7989573,2.0562382,3.9376493,649.5166520686183,2118.437531720923,4.971145432117799,1.0,0.5
533732463437926272,25.653427354375687,70.17409101550662,10.844964977039451,-100.8805908972936,62.48417382731221,7.7989616,0.67796755,-62.2176,92.20868874331656,300.7441708576515,1.6292521252039216,1.0,0.5
4317002956482035968,294.4464940723645,12.938718674959334,1.3121084759455879,-1.1142332317250085,-4.487409257069165,7.798974,1.1505103,-13.62366,762.1321089929985,2485.739601407204,5.446713650799064,1.0,0.5
1777026848817076352,333.5835067034159,18.02035806583213,2.3566015558149003,2.434002793877576,-5.1744210060943825,7.7989874,1.4029498,-1.9371805,424.33987091814737,1384.0099493917926,3.897708443035862,1.0,0.5
2806515357023237760,10.920169414876215,24.89011412575328,2.2005462098580217,10.181286904532552,-11.432750428698068,7.7990093,1.3286519,-38.343346,454.43262928094543,1482.1592863575604,4.053312438531739,1.0,0.5
1240018910182560768,214.70375234107053,19.855644498658503,3.820059649778881,-12.056018707042526,-6.99506412367341,7.799035,1.2971058,-10.66939,261.77601704671906,853.798186158897,2.9575176000837957,1.0,0.5
4022813364689807616,172.91410859485558,30.972643372220126,6.028120034426437,-23.41277612965791,-3.6623224146770816,7.799055,1.0724988,-14.385849,165.88919833862397,541.0575737333223,2.278863625045597,1.0,0.5
5512181785268462080,111.13032724132071,-43.46433387412633,2.0733603483970593,-10.28627492993003,18.251442768518718,7.7990646,0.9413185,26.398602,482.3088281654043,1573.079181591156,4.193517387217785,1.0,0.5
5379269555527993600,175.478238146031,-44.10339804253193,10.629758724694684,-58.079997535313055,1.7563748506133319,7.799162,0.5504756,0.5767565,94.07551252097896,306.8329286179241,1.6479329940364058,1.0,0.5
6496650411915021440,359.14401070253655,-55.695821123167114,2.2552405234440256,7.582716469437599,1.1270501159635846,7.7991776,1.3439527,-10.497595,443.41168474255636,1446.213814488932,3.9966678731372376,1.0,0.5
5400631073588249216,167.89772860254055,-35.49356172743885,2.5400979030599773,-18.121493782162226,0.5147252535021007,7.7992067,1.8179655,11.344884,393.6856129818189,1284.0292478769811,3.7340154686514846,1.0,0.5
4208938315090181248,294.9118557189863,-6.063862831475821,5.599757156401493,24.85713499118107,-27.866083908398707,7.799277,1.390975,-28.68814,178.57917264444703,582.4466863302226,2.376763482441952,1.0,0.5
881765551899022464,117.90499377676726,32.69111840412061,1.542252055075718,-6.2269587413107015,-13.760147363189557,7.799278,1.760344,16.879784,648.402442849009,2114.803471498614,4.965851902472948,1.0,0.5
3883507371754506880,156.66411193728317,12.48863731462331,3.340850157334286,-28.667380725235244,1.8344179838214432,7.79929,1.2643089,33.355335,299.3250079787819,976.2664730232759,3.192734742215416,1.0,0.5
3978500258656158720,171.6127754568998,20.51781321643922,21.651632688444902,-106.30567079000976,-66.87304746557803,7.799323,0.7543502,5.3335495,46.18589343304732,150.6380625854898,1.097408750189191,1.0,0.5
